trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
Train642R,18:24:00,18:24:00,11991,3,,,,26.78,1
Train642R,18:32:00,18:32:00,11992,4,,,,35.7,1
Train642R,18:41:00,18:41:00,11993,5,,,,47.59,1
Train642R,18:47:00,18:47:00,11994,6,,,,52.82,1
Train642R,18:54:00,18:54:00,11995,7,,,,60.09,1
Train642R,19:07:00,19:07:00,12002,8,,,,64.44,1
Train642R,19:28:00,19:28:00,12003,9,,,,82.76,1
Train677Sunday,08:30:00,08:30:00,11979,1,,,,,1
Train677Sunday,08:55:00,08:55:00,11980,2,,,,18.3285,1
Train677Sunday,09:02:00,09:02:00,11981,3,,,,22.6726,1
Train677Sunday,09:08:00,09:08:00,11982,4,,,,29.942,1
Train677Sunday,09:15:00,09:15:00,11984,5,,,,35.1766,1
Train677Sunday,09:22:00,09:22:00,11985,6,,,,47.0608,1
Train677Sunday,09:28:00,09:28:00,11986,7,,,,55.9753,1
Train677Sunday,09:36:00,09:36:00,11988,8,,,,68.7754,1
Train677Sunday,09:55:00,09:55:00,11958,9,,,,82.7639,1
Train689,14:35:00,14:35:00,11979,1,,,,,1
Train689,15:00:00,15:00:00,11980,2,,,,18.3285,1
Train689,15:07:00,15:07:00,11981,3,,,,22.6726,1
Train689,15:13:00,15:13:00,11982,4,,,,29.942,1
Train689,15:20:00,15:20:00,11984,5,,,,35.1766,1
Train689,15:27:00,15:27:00,11985,6,,,,47.0608,1
Train689,15:33:00,15:33:00,11986,7,,,,55.9753,1
Train689,15:41:00,15:41:00,11988,8,,,,68.7754,1
Train689,16:00:00,16:00:00,11958,9,,,,82.7639,1
Train495Sunday,18:00:00,18:00:00,11980,1,,,,,1
Train495Sunday,18:07:00,18:07:00,11981,2,,,,4.3441,1
Train495Sunday,18:13:00,18:13:00,11982,3,,,,11.6136,1
Train495Sunday,18:20:00,18:20:00,11984,4,,,,16.8481,1
Train495Sunday,18:27:00,18:27:00,11985,5,,,,28.7324,1
Train495Sunday,18:33:00,18:33:00,11986,6,,,,37.6469,1
Train495Sunday,18:46:00,18:46:00,11988,7,,,,50.4469,1
Train495Sunday,19:05:00,19:05:00,11958,8,,,,64.4355,1
Train497,19:30:00,19:30:00,11980,1,,,,,1
Train497,19:37:00,19:37:00,11981,2,,,,4.3441,1
Train497,19:43:00,19:43:00,11982,3,,,,11.6136,1
Train497,19:50:00,19:50:00,11984,4,,,,16.8481,1
Train497,19:57:00,19:57:00,11985,5,,,,28.7324,1
Train497,20:03:00,20:03:00,11986,6,,,,37.6469,1
Train497,20:11:00,20:11:00,11988,7,,,,50.4469,1
Train497,20:30:00,20:30:00,11958,8,,,,64.4355,1
Train478Sunday,10:25:00,10:25:00,11958,1,,,,,1
Train478Sunday,10:36:00,10:36:00,11989,2,,,,13.9878,1
Train478Sunday,10:44:00,10:44:00,11991,3,,,,26.78,1
Train478Sunday,10:50:00,10:50:00,11992,4,,,,35.7031,1
Train478Sunday,10:58:00,10:58:00,11993,5,,,,47.5877,1
Train478Sunday,11:03:00,11:03:00,11994,6,,,,52.8219,1
Train478Sunday,11:09:00,11:09:00,11995,7,,,,60.0914,1
Train478Sunday,11:28:00,11:28:00,12002,8,,,,64.4355,1
Train490Saturday,16:30:00,16:30:00,11958,1,,,,,1
Train490Saturday,16:41:00,16:41:00,11989,2,,,,13.9878,1
Train490Saturday,16:49:00,16:49:00,11991,3,,,,26.78,1
Train490Saturday,16:55:00,16:55:00,11992,4,,,,35.7031,1
Train490Saturday,17:07:00,17:07:00,11993,5,,,,47.5877,1
Train490Saturday,17:13:00,17:13:00,11994,6,,,,52.8219,1
Train490Saturday,17:19:00,17:19:00,11995,7,,,,60.0914,1
Train490Saturday,17:29:00,17:29:00,12002,8,,,,64.4355,1
Train492,17:30:00,17:30:00,11958,1,,,,,1
Train492,17:41:00,17:41:00,11989,2,,,,13.9878,1
Train492,17:49:00,17:49:00,11991,3,,,,26.78,1
Train492,17:55:00,17:55:00,11992,4,,,,35.7031,1
Train492,18:03:00,18:03:00,11993,5,,,,47.5877,1
Train492,18:09:00,18:09:00,11994,6,,,,52.8219,1
Train492,18:15:00,18:15:00,11995,7,,,,60.0914,1
Train492,18:33:00,18:33:00,12002,8,,,,64.4355,1
Train696,21:30:00,21:30:00,11958,1,,,,,1
Train696,21:41:00,21:41:00,11989,2,,,,13.9878,1
Train696,21:49:00,21:49:00,11991,3,,,,26.78,1
Train696,21:55:00,21:55:00,11992,4,,,,35.7031,1
Train696,22:03:00,22:03:00,11993,5,,,,47.5877,1
Train696,22:09:00,22:09:00,11994,6,,,,52.8219,1
Train696,22:15:00,22:15:00,11995,7,,,,60.0914,1
Train696,22:35:00,22:35:00,12002,8,,,,64.4355,1
Train696,23:01:00,23:01:00,12003,9,,,,82.7639,1
Train482Saturday,12:30:00,12:30:00,11958,1,,,,,1
Train482Saturday,12:42:00,12:42:00,11989,2,,,,13.9878,1
Train482Saturday,12:50:00,12:50:00,11991,3,,,,26.78,1
Train482Saturday,12:56:00,12:56:00,11992,4,,,,35.7031,1
Train482Saturday,13:04:00,13:04:00,11993,5,,,,47.5877,1
Train482Saturday,13:10:00,13:10:00,11994,6,,,,52.8219,1
Train482Saturday,13:16:00,13:16:00,11995,7,,,,60.0914,1
Train482Saturday,13:28:00,13:28:00,12002,8,,,,64.4355,1
Train490Sunday,16:30:00,16:30:00,11958,1,,,,,1
Train490Sunday,16:41:00,16:41:00,11989,2,,,,13.9878,1
Train490Sunday,16:49:00,16:49:00,11991,3,,,,26.78,1
Train490Sunday,16:55:00,16:55:00,11992,4,,,,35.7031,1
Train490Sunday,17:07:00,17:07:00,11993,5,,,,47.5877,1
Train490Sunday,17:13:00,17:13:00,11994,6,,,,52.8219,1
Train490Sunday,17:19:00,17:19:00,11995,7,,,,60.0914,1
Train490Sunday,17:29:00,17:29:00,12002,8,,,,64.4355,1
Train692,17:30:00,17:30:00,11958,1,,,,,1
Train692,17:41:00,17:41:00,11989,2,,,,13.9878,1
Train692,17:49:00,17:49:00,11991,3,,,,26.78,1
Train692,17:55:00,17:55:00,11992,4,,,,35.7031,1
Train692,18:03:00,18:03:00,11993,5,,,,47.5877,1
Train692,18:09:00,18:09:00,11994,6,,,,52.8219,1
Train692,18:15:00,18:15:00,11995,7,,,,60.0914,1
Train692,18:29:00,18:29:00,12002,8,,,,64.4355,1
Train692,18:58:00,18:58:00,12003,9,,,,82.7639,1
Train681,10:30:00,10:30:00,11979,1,,,,,1
Train681,10:55:00,10:55:00,11980,2,,,,18.3285,1
Train681,11:02:00,11:02:00,11981,3,,,,22.6726,1
Train681,11:08:00,11:08:00,11982,4,,,,29.942,1
Train681,11:15:00,11:15:00,11984,5,,,,35.1766,1
Train681,11:22:00,11:22:00,11985,6,,,,47.0608,1
Train681,11:28:00,11:28:00,11986,7,,,,55.9753,1
Train681,11:36:00,11:36:00,11988,8,,,,68.7754,1
Train681,11:55:00,11:55:00,11958,9,,,,82.7639,1
Train487Saturday,14:00:00,14:00:00,11980,1,,,,,1
Train487Saturday,14:07:00,14:07:00,11981,2,,,,4.3441,1
Train487Saturday,14:13:00,14:13:00,11982,3,,,,11.6136,1
Train487Saturday,14:20:00,14:20:00,11984,4,,,,16.8481,1
Train487Saturday,14:27:00,14:27:00,11985,5,,,,28.7324,1
Train487Saturday,14:33:00,14:33:00,11986,6,,,,37.6469,1
Train487Saturday,14:41:00,14:41:00,11988,7,,,,50.4469,1
Train487Saturday,15:00:00,15:00:00,11958,8,,,,64.4355,1
Train491Saturday,16:05:00,16:05:00,11980,1,,,,,1
Train491Saturday,16:12:00,16:12:00,11981,2,,,,4.3441,1
Train491Saturday,16:18:00,16:18:00,11982,3,,,,11.6136,1
Train491Saturday,16:25:00,16:25:00,11984,4,,,,16.8481,1
Train491Saturday,16:32:00,16:32:00,11985,5,,,,28.7324,1
Train491Saturday,16:38:00,16:38:00,11986,6,,,,37.6469,1
Train491Saturday,16:46:00,16:46:00,11988,7,,,,50.4469,1
Train491Saturday,17:05:00,17:05:00,11958,8,,,,64.4355,1
Train495Saturday,18:00:00,18:00:00,11980,1,,,,,1
Train495Saturday,18:07:00,18:07:00,11981,2,,,,4.3441,1
Train495Saturday,18:13:00,18:13:00,11982,3,,,,11.6136,1
Train495Saturday,18:20:00,18:20:00,11984,4,,,,16.8481,1
Train495Saturday,18:27:00,18:27:00,11985,5,,,,28.7324,1
Train495Saturday,18:33:00,18:33:00,11986,6,,,,37.6469,1
Train495Saturday,18:46:00,18:46:00,11988,7,,,,50.4469,1
Train495Saturday,19:05:00,19:05:00,11958,8,,,,64.4355,1
Train675,07:10:00,07:10:00,11979,1,,,,0,1
Train675,07:35:00,07:35:00,11980,2,,,,18.3285,1
Train675,07:42:00,07:42:00,11981,3,,,,22.6726,1
Train675,07:48:00,07:48:00,11982,4,,,,29.942,1
Train675,07:55:00,07:55:00,11984,5,,,,35.1766,1
Train675,08:02:00,08:02:00,11985,6,,,,47.0608,1
Train675,08:08:00,08:08:00,11986,7,,,,55.9753,1
Train675,08:16:00,08:16:00,11988,8,,,,68.7754,1
Train675,08:35:00,08:35:00,11958,9,,,,82.7639,1
Train481,10:55:00,10:55:00,11980,1,,,,0,1
Train481,11:02:00,11:02:00,11981,2,,,,4.3441,1
Train481,11:08:00,11:08:00,11982,3,,,,11.6136,1
Train481,11:15:00,11:15:00,11984,4,,,,16.8481,1
Train481,11:22:00,11:22:00,11985,5,,,,28.7324,1
Train481,11:28:00,11:28:00,11986,6,,,,37.6469,1
Train481,11:36:00,11:36:00,11988,7,,,,50.4469,1
Train481,11:55:00,11:55:00,11958,8,,,,64.4355,1
Train487Sunday,14:00:00,14:00:00,11980,1,,,,0,1
Train487Sunday,14:07:00,14:07:00,11981,2,,,,4.3441,1
Train487Sunday,14:13:00,14:13:00,11982,3,,,,11.6136,1
Train487Sunday,14:20:00,14:20:00,11984,4,,,,16.8481,1
Train487Sunday,14:27:00,14:27:00,11985,5,,,,28.7324,1
Train487Sunday,14:33:00,14:33:00,11986,6,,,,37.6469,1
Train487Sunday,14:41:00,14:41:00,11988,7,,,,50.4469,1
Train487Sunday,15:00:00,15:00:00,11958,8,,,,64.4355,1
Train499,21:15:00,21:15:00,11980,1,,,,0,1
Train499,21:22:00,21:22:00,11981,2,,,,4.3441,1
Train499,21:28:00,21:28:00,11982,3,,,,11.6136,1
Train499,21:35:00,21:35:00,11984,4,,,,16.8481,1
Train499,21:42:00,21:42:00,11985,5,,,,28.7324,1
Train499,21:48:00,21:48:00,11986,6,,,,37.6469,1
Train499,21:56:00,21:56:00,11988,7,,,,50.4469,1
Train499,22:15:00,22:15:00,11958,8,,,,64.4355,1
Train476,08:55:00,08:55:00,11958,1,,,,0,1
Train476,09:06:00,09:06:00,11989,2,,,,13.9878,1
Train476,09:14:00,09:14:00,11991,3,,,,26.78,1
Train476,09:20:00,09:20:00,11992,4,,,,35.7031,1
Train476,09:28:00,09:28:00,11993,5,,,,47.5877,1
Train476,09:34:00,09:34:00,11994,6,,,,52.8219,1
Train476,09:40:00,09:40:00,11995,7,,,,60.0914,1
Train476,09:57:00,09:57:00,12002,8,,,,64.4355,1
Train482Sunday,12:30:00,12:30:00,11958,1,,,,0,1
Train482Sunday,12:42:00,12:42:00,11989,2,,,,13.9878,1
Train482Sunday,12:50:00,12:50:00,11991,3,,,,26.78,1
Train482Sunday,12:56:00,12:56:00,11992,4,,,,35.7031,1
Train482Sunday,13:04:00,13:04:00,11993,5,,,,47.5877,1
Train482Sunday,13:10:00,13:10:00,11994,6,,,,52.8219,1
Train482Sunday,13:16:00,13:16:00,11995,7,,,,60.0914,1
Train482Sunday,13:28:00,13:28:00,12002,8,,,,64.4355,1
Train494,19:30:00,19:30:00,11958,1,,,,0,1
Train494,19:41:00,19:41:00,11989,2,,,,13.9878,1
Train494,19:49:00,19:49:00,11991,3,,,,26.78,1
Train494,19:55:00,19:55:00,11992,4,,,,35.7031,1
Train494,20:03:00,20:03:00,11993,5,,,,47.5877,1
Train494,20:09:00,20:09:00,11994,6,,,,52.8219,1
Train494,20:15:00,20:15:00,11995,7,,,,60.0914,1
Train494,20:35:00,20:35:00,12002,8,,,,64.4355,1
Train698,22:45:00,22:45:00,11958,1,,,,0,1
Train698,22:56:00,22:56:00,11989,2,,,,13.9878,1
Train698,23:04:00,23:04:00,11991,3,,,,26.78,1
Train698,23:10:00,23:10:00,11992,4,,,,35.7031,1
Train698,23:18:00,23:18:00,11993,5,,,,47.5877,1
Train698,23:24:00,23:24:00,11994,6,,,,52.8219,1
Train698,23:30:00,23:30:00,11995,7,,,,60.0914,1
Train698,23:45:00,23:45:00,12002,8,,,,64.4355,1
Train698,24:11:00,24:11:00,12003,9,,,,82.7639,1
Train688,15:30:00,15:30:00,11958,1,,,,0,1
Train688,15:41:00,15:41:00,11989,2,,,,13.9878,1
Train688,15:49:00,15:49:00,11991,3,,,,26.78,1
Train688,15:55:00,15:55:00,11992,4,,,,35.7031,1
Train688,16:03:00,16:03:00,11993,5,,,,47.5877,1
Train688,16:09:00,16:09:00,11994,6,,,,52.8219,1
Train688,16:15:00,16:15:00,11995,7,,,,60.0914,1
Train688,16:35:00,16:35:00,12002,8,,,,64.4355,1
Train688,17:01:00,17:01:00,12003,9,,,,82.7639,1
Train677Saturday,08:30:00,08:30:00,11979,1,,,,0,1
Train677Saturday,08:55:00,08:55:00,11980,2,,,,18.3285,1
Train677Saturday,09:02:00,09:02:00,11981,3,,,,22.6726,1
Train677Saturday,09:08:00,09:08:00,11982,4,,,,29.942,1
Train677Saturday,09:15:00,09:15:00,11984,5,,,,35.1766,1
Train677Saturday,09:22:00,09:22:00,11985,6,,,,47.0608,1
Train677Saturday,09:28:00,09:28:00,11986,7,,,,55.9753,1
Train677Saturday,09:36:00,09:36:00,11988,8,,,,68.7754,1
Train677Saturday,09:55:00,09:55:00,11958,9,,,,82.7639,1
Train485,12:40:00,12:40:00,11980,1,,,,0,1
Train485,12:47:00,12:47:00,11981,2,,,,4.3441,1
Train485,12:53:00,12:53:00,11982,3,,,,11.6136,1
Train485,13:00:00,13:00:00,11984,4,,,,16.8481,1
Train485,13:07:00,13:07:00,11985,5,,,,28.7324,1
Train485,13:13:00,13:13:00,11986,6,,,,37.6469,1
Train485,13:21:00,13:21:00,11988,7,,,,50.4469,1
Train485,13:40:00,13:40:00,11958,8,,,,64.4355,1
Train478Saturday,10:25:00,10:25:00,11958,1,,,,0,1
Train478Saturday,10:36:00,10:36:00,11989,2,,,,13.9878,1
Train478Saturday,10:44:00,10:44:00,11991,3,,,,26.78,1
Train478Saturday,10:50:00,10:50:00,11992,4,,,,35.7031,1
Train478Saturday,10:58:00,10:58:00,11993,5,,,,47.5877,1
Train478Saturday,11:03:00,11:03:00,11994,6,,,,52.8219,1
Train478Saturday,11:09:00,11:09:00,11995,7,,,,60.0914,1
Train478Saturday,11:28:00,11:28:00,12002,8,,,,64.4355,1
Train486,14:15:00,14:15:00,11958,1,,,,0,1
Train486,14:26:00,14:26:00,11989,2,,,,13.9878,1
Train486,14:34:00,14:34:00,11991,3,,,,26.78,1
Train486,14:40:00,14:40:00,11992,4,,,,35.7031,1
Train486,14:48:00,14:48:00,11993,5,,,,47.5877,1
Train486,14:54:00,14:54:00,11994,6,,,,52.8219,1
Train486,15:00:00,15:00:00,11995,7,,,,60.0914,1
Train486,15:20:00,15:20:00,12002,8,,,,64.4355,1
Train694,19:30:00,19:30:00,11958,1,,,,0,1
Train694,19:41:00,19:41:00,11989,2,,,,13.9878,1
Train694,19:49:00,19:49:00,11991,3,,,,26.78,1
Train694,19:55:00,19:55:00,11992,4,,,,35.7031,1
Train694,20:03:00,20:03:00,11993,5,,,,47.5877,1
Train694,20:09:00,20:09:00,11994,6,,,,52.8219,1
Train694,20:15:00,20:15:00,11995,7,,,,60.0914,1
Train694,20:35:00,20:35:00,12002,8,,,,64.4355,1
Train694,21:03:00,21:03:00,12003,9,,,,82.7639,1
Train491Sunday,16:05:00,16:05:00,11980,1,,,0,0.0018,1
Train491Sunday,16:12:00,16:12:00,11981,2,,0,0,4.3441,1
Train491Sunday,16:18:00,16:18:00,11982,3,,0,0,11.7608,1
Train491Sunday,16:25:00,16:25:00,11984,4,,0,0,16.8481,1
Train491Sunday,16:32:00,16:32:00,11985,5,,0,0,28.7432,1
Train491Sunday,16:38:00,16:38:00,11986,6,,0,0,38.0546,1
Train491Sunday,16:46:00,16:46:00,11988,7,,0,0,50.2668,1
Train491Sunday,17:05:00,17:05:00,11958,8,,0,0,64.4355,1
